-7,0.98792
-6.986,0.97671
-6.972,0.96833
-6.958,0.97744
-6.944,0.97811
-6.93,0.98516
-6.916,0.9893
-6.902,0.98646
-6.888,0.98623
-6.874,0.98508
-6.86,0.97914
-6.846,0.98223
-6.832,0.98888
-6.818,0.99469
-6.804,0.99781
-6.79,1.00128
-6.776,1.01007
-6.762,1.01992
-6.748,1.01762
-6.734,0.99112
-6.72,0.98775
-6.706,0.98133
-6.692,0.9912
-6.678,0.99485
-6.664,0.98809
-6.65,0.98486
-6.636,0.98636
-6.622,0.98464
-6.608,0.98503
-6.594,0.99033
-6.58,0.98998
-6.566,0.99058
-6.552,0.99066
-6.538,0.99207
-6.524,0.98883
-6.51,0.99577
-6.496,0.99712
-6.482,0.99453
-6.468,0.99005
-6.454,0.98973
-6.44,0.99976
-6.426,1.01581
-6.412,1.01649
-6.398,1.02068
-6.384,1.01042
-6.37,0.9956
-6.356,0.99565
-6.342,1.00105
-6.328,0.99594
-6.314,0.98626
-6.3,0.98058
-6.286,0.98732
-6.272,0.99534
-6.258,0.99647
-6.244,1.0007
-6.23,1.00491
-6.216,1.00718
-6.202,1.01172
-6.188,1.01508
-6.174,1.02002
-6.16,1.02047
-6.146,1.02595
-6.132,1.01155
-6.118,1.00067
-6.104,1.00378
-6.09,1.01194
-6.076,1.0087
-6.062,1.00815
-6.048,0.99686
-6.034,0.99299
-6.02,0.99328
-6.006,1.00724
-5.992,1.01158
-5.978,0.99446
-5.964,0.99361
-5.95,0.98812
-5.936,0.99082
-5.922,0.99225
-5.908,0.98788
-5.894,1.00401
-5.88,1.00843
-5.866,1.01515
-5.852,1.01596
-5.838,1.01185
-5.824,1.01202
-5.81,1.02003
-5.796,1.00846
-5.782,1.00844
-5.768,1.00659
-5.754,1.01089
-5.74,1.01258
-5.726,1.00122
-5.712,1.00721
-5.698,1.01305
-5.684,1.01655
-5.67,1.01623
-5.656,1.01145
-5.642,1.00418
-5.628,0.9983
-5.614,0.99758
-5.6,1.00181
-5.586,0.99602
-5.572,0.9872
-5.558,0.99433
-5.544,0.99919
-5.53,1.00823
-5.516,1.00905
-5.502,0.99077
-5.488,0.98364
-5.474,0.97671
-5.46,0.99187
-5.446,1.00056
-5.432,1.00292
-5.418,1.00237
-5.404,0.98795
-5.39,0.99432
-5.376,1.00236
-5.362,1.00626
-5.348,0.9988
-5.334,0.99711
-5.32,0.99566
-5.306,0.99546
-5.292,1.00327
-5.278,1.01566
-5.264,1.0144
-5.25,1.00855
-5.236,1.0035
-5.222,1.00212
-5.208,1.00301
-5.194,0.99938
-5.18,0.989
-5.166,0.993
-5.152,0.99256
-5.138,1.01022
-5.124,1.0136
-5.11,1.01182
-5.096,1.00062
-5.082,1.00365
-5.068,0.99365
-5.054,0.99252
-5.04,0.99575
-5.026,0.99899
-5.012,1.00448
-4.998,1.00266
-4.984,1.00388
-4.97,1.00822
-4.956,1.00845
-4.942,1.00445
-4.928,1.00296
-4.914,1.00793
-4.9,1.01308
-4.886,1.00978
-4.872,0.99911
-4.858,0.9951
-4.844,0.9951
-4.83,0.99494
-4.816,1.00186
-4.802,1.00156
-4.788,1.00263
-4.774,0.99371
-4.76,1.00578
-4.746,1.01338
-4.732,1.01379
-4.718,1.01624
-4.704,1.01046
-4.69,1.00655
-4.676,1.00812
-4.662,1.00736
-4.648,1.0094
-4.634,1.00656
-4.62,1.00989
-4.606,1.00839
-4.592,1.01753
-4.578,1.01409
-4.564,1.02553
-4.55,1.01891
-4.536,1.01206
-4.522,1.01037
-4.508,1.01242
-4.494,1.00412
-4.48,1.00117
-4.466,1.00287
-4.452,1.00265
-4.438,0.99658
-4.424,0.99843
-4.41,1.00339
-4.396,1.00824
-4.382,1.01132
-4.368,1.00694
-4.354,0.99876
-4.34,0.99741
-4.326,1.00106
-4.312,1.00589
-4.298,1.0111
-4.284,1.01139
-4.27,1.01602
-4.256,1.01917
-4.242,1.0177
-4.228,1.01386
-4.214,1.01786
-4.2,1.01579
-4.186,1.02413
-4.172,1.00589
-4.158,1.00652
-4.144,1.00918
-4.13,1.01893
-4.116,1.02261
-4.102,1.02077
-4.088,1.01703
-4.074,1.01434
-4.06,1.0208
-4.046,1.02662
-4.032,1.01489
-4.018,1.0144
-4.004,1.00949
-3.99,1.00323
-3.976,1.00488
-3.962,1.0119
-3.948,1.01874
-3.934,1.01078
-3.92,1.00881
-3.906,1.01518
-3.892,1.02249
-3.878,1.02974
-3.864,1.02403
-3.85,1.02188
-3.836,1.02016
-3.822,1.01712
-3.808,1.01674
-3.794,1.02192
-3.78,1.02525
-3.766,1.02325
-3.752,1.02133
-3.738,1.0149
-3.724,1.01445
-3.71,1.01466
-3.696,1.01654
-3.682,1.01453
-3.668,1.01882
-3.654,1.02508
-3.64,1.01432
-3.626,1.01993
-3.612,1.02024
-3.598,1.0188
-3.584,1.01373
-3.57,1.01297
-3.556,1.01479
-3.542,1.02
-3.528,1.02137
-3.514,1.02042
-3.5,1.02274
-3.486,1.02278
-3.472,1.02039
-3.458,1.01674
-3.444,1.01553
-3.43,1.02182
-3.416,1.0221
-3.402,1.02404
-3.388,1.0242
-3.374,1.02393
-3.36,1.02432
-3.346,1.02249
-3.332,1.02037
-3.318,1.0178
-3.304,1.01991
-3.29,1.01966
-3.276,1.01702
-3.262,1.02175
-3.248,1.02155
-3.234,1.02145
-3.22,1.02167
-3.206,1.02028
-3.192,1.01761
-3.178,1.02178
-3.164,1.0232
-3.15,1.0211
-3.136,1.02481
-3.122,1.0278
-3.108,1.02734
-3.094,1.02547
-3.08,1.03
-3.066,1.0308
-3.052,1.02549
-3.038,1.02298
-3.024,1.02312
-3.01,1.02075
-2.996,1.02336
-2.982,1.0215
-2.968,1.01876
-2.954,1.02302
-2.94,1.02655
-2.926,1.02825
-2.912,1.02846
-2.898,1.0302
-2.884,1.02901
-2.87,1.02349
-2.856,1.01653
-2.842,1.02888
-2.828,1.02931
-2.814,1.01835
-2.8,1.01747
-2.786,1.01866
-2.772,1.02676
-2.758,1.02238
-2.744,1.02231
-2.73,1.02984
-2.716,1.04263
-2.702,1.02087
-2.688,1.01477
-2.674,1.01952
-2.66,1.01345
-2.646,1.01504
-2.632,1.01463
-2.618,1.02167
-2.604,1.02968
-2.59,1.03811
-2.576,1.04344
-2.562,1.04774
-2.548,1.05915
-2.534,1.05666
-2.52,1.04355
-2.506,1.02971
-2.492,1.02606
-2.478,1.03234
-2.464,1.04173
-2.45,1.04827
-2.436,1.05386
-2.422,1.05704
-2.408,1.06072
-2.394,1.05581
-2.38,1.04668
-2.366,1.04041
-2.352,1.03275
-2.338,1.04091
-2.324,1.0497
-2.31,1.05028
-2.296,1.04334
-2.282,1.03354
-2.268,1.04077
-2.254,1.05187
-2.24,1.04855
-2.226,1.04685
-2.212,1.04678
-2.198,1.04605
-2.184,1.06013
-2.17,1.05866
-2.156,1.06358
-2.142,1.06303
-2.128,1.06226
-2.114,1.06888
-2.1,1.06525
-2.086,1.02859
-2.072,1.02225
-2.058,1.03972
-2.044,1.05266
-2.03,1.06071
-2.016,1.06911
-2.002,1.0675
-1.988,1.04887
-1.974,1.05315
-1.96,1.06663
-1.946,1.0719
-1.932,1.07692
-1.918,1.07965
-1.904,1.06343
-1.89,1.07028
-1.876,1.07673
-1.862,1.10045
-1.848,1.08391
-1.834,1.07149
-1.82,1.0731
-1.806,1.07684
-1.792,1.09578
-1.778,1.07274
-1.764,1.06055
-1.75,1.07048
-1.736,1.07404
-1.722,1.05187
-1.708,1.05443
-1.694,1.0958
-1.68,1.08471
-1.666,1.0865
-1.652,1.09339
-1.638,1.10131
-1.624,1.09261
-1.61,1.10192
-1.596,1.108
-1.582,1.11588
-1.568,1.08719
-1.554,1.09669
-1.54,1.10833
-1.526,1.1113
-1.512,1.11845
-1.498,1.1378
-1.484,1.12005
-1.47,1.11322
-1.456,1.12965
-1.442,1.12425
-1.428,1.12526
-1.414,1.11207
-1.4,1.13028
-1.386,1.12908
-1.372,1.12523
-1.358,1.12364
-1.344,1.15135
-1.33,1.1424
-1.316,1.14636
-1.302,1.15869
-1.288,1.14623
-1.274,1.13994
-1.26,1.1588
-1.246,1.16698
-1.232,1.15512
-1.218,1.14132
-1.204,1.16949
-1.19,1.17112
-1.176,1.15772
-1.162,1.17379
-1.148,1.18186
-1.134,1.15424
-1.12,1.17663
-1.106,1.16791
-1.092,1.16277
-1.078,1.16288
-1.064,1.18707
-1.05,1.18703
-1.036,1.17112
-1.022,1.16319
-1.008,1.18757
-0.994,1.16632
-0.98,1.17246
-0.966,1.17617
-0.952,1.16463
-0.938,1.13338
-0.924,1.16228
-0.91,1.16158
-0.896,1.16384
-0.882,1.14232
-0.868,1.1381
-0.854,1.12385
-0.84,1.13554
-0.826,1.12589
-0.812,1.11318
-0.798,1.11969
-0.784,1.10335
-0.77,1.09426
-0.756,1.09329
-0.742,1.0955
-0.728,1.08717
-0.714,1.06828
-0.7,1.06512
-0.686,1.06334
-0.672,1.04719
-0.658,1.03756
-0.644,1.0306
-0.63,1.0146
-0.616,1.01362
-0.602,1.01217
-0.588,0.99773
-0.574,0.9947
-0.56,0.98221
-0.546,0.96444
-0.532,0.96367
-0.518,0.95044
-0.504,0.94154
-0.49,0.93529
-0.476,0.92343
-0.462,0.92057
-0.448,0.91888
-0.434,0.91351
-0.42,0.90014
-0.406,0.89554
-0.392,0.88073
-0.378,0.87286
-0.364,0.86994
-0.35,0.86705
-0.336,0.85525
-0.322,0.8463
-0.308,0.84326
-0.294,0.83835
-0.28,0.83388
-0.266,0.82433
-0.252,0.8217
-0.238,0.80586
-0.224,0.80662
-0.21,0.80395
-0.196,0.80116
-0.182,0.79256
-0.168,0.79391
-0.154,0.79179
-0.14,0.78776
-0.126,0.7836
-0.112,0.78195
-0.098,0.77788
-0.084,0.77704
-0.07,0.77161
-0.056,0.7715
-0.042,0.76985
-0.028,0.76898
-0.014,0.76986
0,0.77362
0.014,0.76986
0.028,0.76898
0.042,0.76985
0.056,0.7715
0.07,0.77161
0.084,0.77704
0.098,0.77788
0.112,0.78195
0.126,0.7836
0.14,0.78776
0.154,0.79179
0.168,0.79391
0.182,0.79256
0.196,0.80116
0.21,0.80395
0.224,0.80662
0.238,0.80586
0.252,0.8217
0.266,0.82433
0.28,0.83388
0.294,0.83835
0.308,0.84326
0.322,0.8463
0.336,0.85525
0.35,0.86705
0.364,0.86994
0.378,0.87286
0.392,0.88073
0.406,0.89554
0.42,0.90014
0.434,0.91351
0.448,0.91888
0.462,0.92057
0.476,0.92343
0.49,0.93529
0.504,0.94154
0.518,0.95044
0.532,0.96367
0.546,0.96444
0.56,0.98221
0.574,0.9947
0.588,0.99773
0.602,1.01217
0.616,1.01362
0.63,1.0146
0.644,1.0306
0.658,1.03756
0.672,1.04719
0.686,1.06334
0.7,1.06512
0.714,1.06828
0.728,1.08717
0.742,1.0955
0.756,1.09329
0.77,1.09426
0.784,1.10335
0.798,1.11969
0.812,1.11318
0.826,1.12589
0.84,1.13554
0.854,1.12385
0.868,1.1381
0.882,1.14232
0.896,1.16384
0.91,1.16158
0.924,1.16228
0.938,1.13338
0.952,1.16463
0.966,1.17617
0.98,1.17246
0.994,1.16632
1.008,1.18757
1.022,1.16319
1.036,1.17112
1.05,1.18703
1.064,1.18707
1.078,1.16288
1.092,1.16277
1.106,1.16791
1.12,1.17663
1.134,1.15424
1.148,1.18186
1.162,1.17379
1.176,1.15772
1.19,1.17112
1.204,1.16949
1.218,1.14132
1.232,1.15512
1.246,1.16698
1.26,1.1588
1.274,1.13994
1.288,1.14623
1.302,1.15869
1.316,1.14636
1.33,1.1424
1.344,1.15135
1.358,1.12364
1.372,1.12523
1.386,1.12908
1.4,1.13028
1.414,1.11207
1.428,1.12526
1.442,1.12425
1.456,1.12965
1.47,1.11322
1.484,1.12005
1.498,1.1378
1.512,1.11845
1.526,1.1113
1.54,1.10833
1.554,1.09669
1.568,1.08719
1.582,1.11588
1.596,1.108
1.61,1.10192
1.624,1.09261
1.638,1.10131
1.652,1.09339
1.666,1.0865
1.68,1.08471
1.694,1.0958
1.708,1.05443
1.722,1.05187
1.736,1.07404
1.75,1.07048
1.764,1.06055
1.778,1.07274
1.792,1.09578
1.806,1.07684
1.82,1.0731
1.834,1.07149
1.848,1.08391
1.862,1.10045
1.876,1.07673
1.89,1.07028
1.904,1.06343
1.918,1.07965
1.932,1.07692
1.946,1.0719
1.96,1.06663
1.974,1.05315
1.988,1.04887
2.002,1.0675
2.016,1.06911
2.03,1.06071
2.044,1.05266
2.058,1.03972
2.072,1.02225
2.086,1.02859
2.1,1.06525
2.114,1.06888
2.128,1.06226
2.142,1.06303
2.156,1.06358
2.17,1.05866
2.184,1.06013
2.198,1.04605
2.212,1.04678
2.226,1.04685
2.24,1.04855
2.254,1.05187
2.268,1.04077
2.282,1.03354
2.296,1.04334
2.31,1.05028
2.324,1.0497
2.338,1.04091
2.352,1.03275
2.366,1.04041
2.38,1.04668
2.394,1.05581
2.408,1.06072
2.422,1.05704
2.436,1.05386
2.45,1.04827
2.464,1.04173
2.478,1.03234
2.492,1.02606
2.506,1.02971
2.52,1.04355
2.534,1.05666
2.548,1.05915
2.562,1.04774
2.576,1.04344
2.59,1.03811
2.604,1.02968
2.618,1.02167
2.632,1.01463
2.646,1.01504
2.66,1.01345
2.674,1.01952
2.688,1.01477
2.702,1.02087
2.716,1.04263
2.73,1.02984
2.744,1.02231
2.758,1.02238
2.772,1.02676
2.786,1.01866
2.8,1.01747
2.814,1.01835
2.828,1.02931
2.842,1.02888
2.856,1.01653
2.87,1.02349
2.884,1.02901
2.898,1.0302
2.912,1.02846
2.926,1.02825
2.94,1.02655
2.954,1.02302
2.968,1.01876
2.982,1.0215
2.996,1.02336
3.01,1.02075
3.024,1.02312
3.038,1.02298
3.052,1.02549
3.066,1.0308
3.08,1.03
3.094,1.02547
3.108,1.02734
3.122,1.0278
3.136,1.02481
3.15,1.0211
3.164,1.0232
3.178,1.02178
3.192,1.01761
3.206,1.02028
3.22,1.02167
3.234,1.02145
3.248,1.02155
3.262,1.02175
3.276,1.01702
3.29,1.01966
3.304,1.01991
3.318,1.0178
3.332,1.02037
3.346,1.02249
3.36,1.02432
3.374,1.02393
3.388,1.0242
3.402,1.02404
3.416,1.0221
3.43,1.02182
3.444,1.01553
3.458,1.01674
3.472,1.02039
3.486,1.02278
3.5,1.02274
3.514,1.02042
3.528,1.02137
3.542,1.02
3.556,1.01479
3.57,1.01297
3.584,1.01373
3.598,1.0188
3.612,1.02024
3.626,1.01993
3.64,1.01432
3.654,1.02508
3.668,1.01882
3.682,1.01453
3.696,1.01654
3.71,1.01466
3.724,1.01445
3.738,1.0149
3.752,1.02133
3.766,1.02325
3.78,1.02525
3.794,1.02192
3.808,1.01674
3.822,1.01712
3.836,1.02016
3.85,1.02188
3.864,1.02403
3.878,1.02974
3.892,1.02249
3.906,1.01518
3.92,1.00881
3.934,1.01078
3.948,1.01874
3.962,1.0119
3.976,1.00488
3.99,1.00323
4.004,1.00949
4.018,1.0144
4.032,1.01489
4.046,1.02662
4.06,1.0208
4.074,1.01434
4.088,1.01703
4.102,1.02077
4.116,1.02261
4.13,1.01893
4.144,1.00918
4.158,1.00652
4.172,1.00589
4.186,1.02413
4.2,1.01579
4.214,1.01786
4.228,1.01386
4.242,1.0177
4.256,1.01917
4.27,1.01602
4.284,1.01139
4.298,1.0111
4.312,1.00589
4.326,1.00106
4.34,0.99741
4.354,0.99876
4.368,1.00694
4.382,1.01132
4.396,1.00824
4.41,1.00339
4.424,0.99843
4.438,0.99658
4.452,1.00265
4.466,1.00287
4.48,1.00117
4.494,1.00412
4.508,1.01242
4.522,1.01037
4.536,1.01206
4.55,1.01891
4.564,1.02553
4.578,1.01409
4.592,1.01753
4.606,1.00839
4.62,1.00989
4.634,1.00656
4.648,1.0094
4.662,1.00736
4.676,1.00812
4.69,1.00655
4.704,1.01046
4.718,1.01624
4.732,1.01379
4.746,1.01338
4.76,1.00578
4.774,0.99371
4.788,1.00263
4.802,1.00156
4.816,1.00186
4.83,0.99494
4.844,0.9951
4.858,0.9951
4.872,0.99911
4.886,1.00978
4.9,1.01308
4.914,1.00793
4.928,1.00296
4.942,1.00445
4.956,1.00845
4.97,1.00822
4.984,1.00388
4.998,1.00266
5.012,1.00448
5.026,0.99899
5.04,0.99575
5.054,0.99252
5.068,0.99365
5.082,1.00365
5.096,1.00062
5.11,1.01182
5.124,1.0136
5.138,1.01022
5.152,0.99256
5.166,0.993
5.18,0.989
5.194,0.99938
5.208,1.00301
5.222,1.00212
5.236,1.0035
5.25,1.00855
5.264,1.0144
5.278,1.01566
5.292,1.00327
5.306,0.99546
5.32,0.99566
5.334,0.99711
5.348,0.9988
5.362,1.00626
5.376,1.00236
5.39,0.99432
5.404,0.98795
5.418,1.00237
5.432,1.00292
5.446,1.00056
5.46,0.99187
5.474,0.97671
5.488,0.98364
5.502,0.99077
5.516,1.00905
5.53,1.00823
5.544,0.99919
5.558,0.99433
5.572,0.9872
5.586,0.99602
5.6,1.00181
5.614,0.99758
5.628,0.9983
5.642,1.00418
5.656,1.01145
5.67,1.01623
5.684,1.01655
5.698,1.01305
5.712,1.00721
5.726,1.00122
5.74,1.01258
5.754,1.01089
5.768,1.00659
5.782,1.00844
5.796,1.00846
5.81,1.02003
5.824,1.01202
5.838,1.01185
5.852,1.01596
5.866,1.01515
5.88,1.00843
5.894,1.00401
5.908,0.98788
5.922,0.99225
5.936,0.99082
5.95,0.98812
5.964,0.99361
5.978,0.99446
5.992,1.01158
6.006,1.00724
6.02,0.99328
6.034,0.99299
6.048,0.99686
6.062,1.00815
6.076,1.0087
6.09,1.01194
6.104,1.00378
6.118,1.00067
6.132,1.01155
6.146,1.02595
6.16,1.02047
6.174,1.02002
6.188,1.01508
6.202,1.01172
6.216,1.00718
6.23,1.00491
6.244,1.0007
6.258,0.99647
6.272,0.99534
6.286,0.98732
6.3,0.98058
6.314,0.98626
6.328,0.99594
6.342,1.00105
6.356,0.99565
6.37,0.9956
6.384,1.01042
6.398,1.02068
6.412,1.01649
6.426,1.01581
6.44,0.99976
6.454,0.98973
6.468,0.99005
6.482,0.99453
6.496,0.99712
6.51,0.99577
6.524,0.98883
6.538,0.99207
6.552,0.99066
6.566,0.99058
6.58,0.98998
6.594,0.99033
6.608,0.98503
6.622,0.98464
6.636,0.98636
6.65,0.98486
6.664,0.98809
6.678,0.99485
6.692,0.9912
6.706,0.98133
6.72,0.98775
6.734,0.99112
6.748,1.01762
6.762,1.01992
6.776,1.01007
6.79,1.00128
6.804,0.99781
6.818,0.99469
6.832,0.98888
6.846,0.98223
6.86,0.97914
6.874,0.98508
6.888,0.98623
6.902,0.98646
6.916,0.9893
6.93,0.98516
6.944,0.97811
6.958,0.97744
6.972,0.96833
6.986,0.97671
7,0.98792
